@RELATION LID

@ATTRIBUTE mean_FP1 NUMERIC
@ATTRIBUTE mean_FP2 NUMERIC
@ATTRIBUTE mean_F3 NUMERIC
@ATTRIBUTE mean_F4 NUMERIC
@ATTRIBUTE mean_C3 NUMERIC
@ATTRIBUTE mean_C4 NUMERIC
@ATTRIBUTE mean_P3 NUMERIC
@ATTRIBUTE mean_P4 NUMERIC
@ATTRIBUTE mean_O1 NUMERIC
@ATTRIBUTE mean_O2 NUMERIC
@ATTRIBUTE mean_F7 NUMERIC
@ATTRIBUTE mean_F8 NUMERIC
@ATTRIBUTE mean_T3 NUMERIC
@ATTRIBUTE mean_T4 NUMERIC
@ATTRIBUTE mean_T5 NUMERIC
@ATTRIBUTE mean_T6 NUMERIC
@ATTRIBUTE mean_FZ NUMERIC
@ATTRIBUTE mean_CZ NUMERIC
@ATTRIBUTE mean_PZ NUMERIC
@ATTRIBUTE std_FP1 NUMERIC
@ATTRIBUTE std_FP2 NUMERIC
@ATTRIBUTE std_F3 NUMERIC
@ATTRIBUTE std_F4 NUMERIC
@ATTRIBUTE std_C3 NUMERIC
@ATTRIBUTE std_C4 NUMERIC
@ATTRIBUTE std_P3 NUMERIC
@ATTRIBUTE std_P4 NUMERIC
@ATTRIBUTE std_O1 NUMERIC
@ATTRIBUTE std_O2 NUMERIC
@ATTRIBUTE std_F7 NUMERIC
@ATTRIBUTE std_F8 NUMERIC
@ATTRIBUTE std_T3 NUMERIC
@ATTRIBUTE std_T4 NUMERIC
@ATTRIBUTE std_T5 NUMERIC
@ATTRIBUTE std_T6 NUMERIC
@ATTRIBUTE std_FZ NUMERIC
@ATTRIBUTE std_CZ NUMERIC
@ATTRIBUTE std_PZ NUMERIC
@ATTRIBUTE var_FP1 NUMERIC
@ATTRIBUTE var_FP2 NUMERIC
@ATTRIBUTE var_F3 NUMERIC
@ATTRIBUTE var_F4 NUMERIC
@ATTRIBUTE var_C3 NUMERIC
@ATTRIBUTE var_C4 NUMERIC
@ATTRIBUTE var_P3 NUMERIC
@ATTRIBUTE var_P4 NUMERIC
@ATTRIBUTE var_O1 NUMERIC
@ATTRIBUTE var_O2 NUMERIC
@ATTRIBUTE var_F7 NUMERIC
@ATTRIBUTE var_F8 NUMERIC
@ATTRIBUTE var_T3 NUMERIC
@ATTRIBUTE var_T4 NUMERIC
@ATTRIBUTE var_T5 NUMERIC
@ATTRIBUTE var_T6 NUMERIC
@ATTRIBUTE var_FZ NUMERIC
@ATTRIBUTE var_CZ NUMERIC
@ATTRIBUTE var_PZ NUMERIC
@ATTRIBUTE skewness_FP1 NUMERIC
@ATTRIBUTE skewness_FP2 NUMERIC
@ATTRIBUTE skewness_F3 NUMERIC
@ATTRIBUTE skewness_F4 NUMERIC
@ATTRIBUTE skewness_C3 NUMERIC
@ATTRIBUTE skewness_C4 NUMERIC
@ATTRIBUTE skewness_P3 NUMERIC
@ATTRIBUTE skewness_P4 NUMERIC
@ATTRIBUTE skewness_O1 NUMERIC
@ATTRIBUTE skewness_O2 NUMERIC
@ATTRIBUTE skewness_F7 NUMERIC
@ATTRIBUTE skewness_F8 NUMERIC
@ATTRIBUTE skewness_T3 NUMERIC
@ATTRIBUTE skewness_T4 NUMERIC
@ATTRIBUTE skewness_T5 NUMERIC
@ATTRIBUTE skewness_T6 NUMERIC
@ATTRIBUTE skewness_FZ NUMERIC
@ATTRIBUTE skewness_CZ NUMERIC
@ATTRIBUTE skewness_PZ NUMERIC
@ATTRIBUTE kurtosis_FP1 NUMERIC
@ATTRIBUTE kurtosis_FP2 NUMERIC
@ATTRIBUTE kurtosis_F3 NUMERIC
@ATTRIBUTE kurtosis_F4 NUMERIC
@ATTRIBUTE kurtosis_C3 NUMERIC
@ATTRIBUTE kurtosis_C4 NUMERIC
@ATTRIBUTE kurtosis_P3 NUMERIC
@ATTRIBUTE kurtosis_P4 NUMERIC
@ATTRIBUTE kurtosis_O1 NUMERIC
@ATTRIBUTE kurtosis_O2 NUMERIC
@ATTRIBUTE kurtosis_F7 NUMERIC
@ATTRIBUTE kurtosis_F8 NUMERIC
@ATTRIBUTE kurtosis_T3 NUMERIC
@ATTRIBUTE kurtosis_T4 NUMERIC
@ATTRIBUTE kurtosis_T5 NUMERIC
@ATTRIBUTE kurtosis_T6 NUMERIC
@ATTRIBUTE kurtosis_FZ NUMERIC
@ATTRIBUTE kurtosis_CZ NUMERIC
@ATTRIBUTE kurtosis_PZ NUMERIC
@ATTRIBUTE class {1 2}

@DATA
-236.725202000000,-422.461716000000,-60.4607320000000,-14.6423860000000,148.459186000000,-153.802344000000,-55.7404320000000,-139.605458000000,-121.464454000000,-81.2790960000000,-159.717764000000,-390.943370000000,82.9855480000000,-167.710730000000,-228.855660000000,-175.736142000000,-157.328510000000,-127.338112000000,35.1816200000000,17.0565226838687,13.8068145634002,19.5027674364316,12.2079024542987,15.7014690857354,15.6917302487030,24.3356833247629,14.6532147008899,13.3762129851289,12.6610442864572,25.6791635374728,35.9086270703470,24.1580751407207,45.0999316453354,15.0998866787742,21.6121018505520,12.0853770731368,14.0648999903637,12.4056668037349,290.924966065326,190.628128388120,380.357937679535,149.032882333671,246.536131450305,246.230398198060,592.225482883143,214.716701070376,178.923073823531,160.302042423631,659.419439984273,1289.42949807725,583.612594504705,2034.00383441393,228.006577711824,467.082946398633,146.056338999900,197.821411738934,153.900568845291,0.0770332716410981,0.0906646627037608,0.0581314403773823,0.587717550768650,0.192770325433112,0.143339757424004,0.268195340249123,0.293348856431001,0.275914160794384,0.389209759920308,-0.0636491644713273,1.24988535213235,-0.337427197478039,0.0696649939211152,0.121987895932716,0.379751961047987,0.186181281284565,-0.0499693335360222,0.277930284160215,2.78826202444679,2.80906579678571,2.59776189542882,3.19830856197167,1.91499426851176,1.93483856190342,2.40574906313889,2.42107760934098,2.50886325962818,3.04101053456601,3.06642911227249,4.23496229926265,3.00816513403272,1.85942971832741,2.29773469831356,3.09683140023219,2.20354229976547,2.48160988941972,2.39004228859836,2
79.1487940000000,-330.993172000000,27.8205060000000,103.766792000000,21.1046980000000,-25.2259980000000,-26.2002000000000,-117.904480000000,-97.1175700000001,-43.3939500000001,-171.816414000000,-247.725002000000,130.740628000000,-165.723640000000,-144.464066000000,-279.466014000000,30.9205200000000,87.3142540000000,42.5015680000000,15.2418385983871,13.3524927287214,17.0758053503397,10.0302780479993,15.3872312541970,15.2771913666781,21.9440258611311,13.6916194987517,9.03432689346228,10.1726020549630,18.6519822843814,43.2535203514301,31.5807824823580,52.3064739004092,14.8511259955707,13.5673771713040,13.3083743142194,14.0456807587756,9.79406824987156,232.313643859283,178.289062070557,291.583128362690,100.606477720176,236.766885670136,233.392576054104,481.540270993989,187.460444498597,81.6190624179358,103.481832568637,347.896443136878,1870.86702279158,997.345822198013,2735.96721189419,220.555943336317,184.073723308421,177.112826887375,197.281147977439,95.9237728831422,0.151337912484611,0.114822200147095,0.132907264790928,0.0147550236607281,0.169603161469438,0.209834264154428,-0.0669270436587228,0.180895675275161,0.109231808334557,0.0688619044587862,0.149140507928144,0.168847933983793,0.638045826598607,0.0929380573524544,0.125966022571383,0.260500888273673,0.203965832905423,-0.0690271256963768,-0.0424139001133675,2.17875943859762,2.51563297163789,2.41061059388057,2.72289098755197,1.62549311203756,1.66445336045762,2.68087818230233,2.05408051218640,2.61583277992044,2.96421500216296,2.36137292975257,2.13829370857054,3.28344620503286,1.71792925757982,2.12043695848417,2.81267024716655,2.07459271578940,2.44277076406612,2.27188844177299,1
-254.873426000000,-422.731226000000,-61.4531160000000,-10.0193420000000,141.673450000000,-147.485558000000,-90.3537219999999,-136.377352000000,-123.382806000000,-87.2576200000000,-233.105282000000,-448.118568000000,134.703718000000,-167.973430000000,-231.525600000000,-118.575004000000,-148.485968000000,-165.429256000000,37.1632980000000,14.2442456706551,15.5276165841540,23.2960946208525,12.9865973789905,15.5916631809759,15.5025852300921,16.7277752985145,14.4976974208012,11.6496580169629,10.6612333793956,26.1313704134676,23.6240218171040,24.8722309182787,44.6449053712999,16.1921506731764,16.4569734241917,12.1764578808463,13.6943970583611,12.5018085916126,202.898534725976,241.106876784493,542.708024583711,168.651711484004,243.099960748998,240.330148816268,279.818466437591,210.183230505106,135.714531912189,113.661897169940,682.848519685848,558.094406815006,618.627870852180,1993.16757561233,262.185743422846,270.831974284553,148.266126524024,187.536510792048,156.295218061319,0.183188961259691,0.0828514009203420,0.202909668708615,0.224550275728591,0.249915590472002,0.0609867483458774,0.0211960344762759,0.145724813324009,0.197002177854776,0.286286686121562,-0.0433229930499571,0.500586104166622,0.0357174803983472,0.0318814297950119,0.163643126761355,-0.275068960642766,0.196080538171561,0.271109618362856,0.118352082375966,2.35824183684342,2.59517389924178,2.58103513016430,2.85412471398180,2.04963281020691,1.99737690881863,2.21242041938057,2.28987320731545,2.74324160275318,3.49120446090684,3.00623188029161,2.82920530102706,2.82800539743258,1.81278152331172,2.44721152036595,2.96624030059714,2.23392700200448,2.36810853048344,2.43689788313878,2
95.8339979999999,-324.812698000000,32.2540980000000,134.447648000000,0.936940000000001,-5.64375600000000,-21.2271660000000,-89.6134779999999,-63.2701380000000,-30.4125240000000,-196.965822000000,-222.876198000000,164.917776000000,-133.506256000000,-94.1261960000000,-221.905480000000,46.5627000000000,35.7640700000000,54.2138600000000,15.2178411408442,14.0316715630213,16.9937523422502,9.70453293172535,15.7731908136969,15.3974193262469,24.5738498697556,13.6445875076539,9.93714074587669,11.3184571406846,19.7264230644116,19.5922218847061,26.9034744446179,52.0560317883486,15.9482131928839,14.9647979109185,14.0621556782251,14.8600468368403,10.3226476394856,231.582688987972,196.887806852501,288.787618669736,94.1779594229418,248.793548445291,237.080521908281,603.874097421286,186.174768254024,98.7467662033627,128.107472045515,389.131766916148,383.855158379555,723.796937192209,2709.83044554956,254.345504045675,223.945176514629,197.744222318637,220.820991993086,106.557054288978,0.100765899247728,-0.00326287915360908,-0.0264940086705737,0.0735244355254512,0.187132850050436,0.161327280713566,-0.248997740050319,0.180084232741877,-0.0941611276492937,0.148562435772546,-0.0152823329025255,-0.116632798282670,-1.15787724167140,0.109744902739300,0.00738343353853336,-0.0867599495923739,0.0756469580390439,-0.114166316529315,-0.102563045931298,2.07388730396304,2.63358345694425,2.54353159614406,2.80299501814362,1.78241901444450,1.82738757968175,2.60648371261844,2.13614126959940,2.80073753685986,3.13733469402114,2.33728833461630,2.69180717671181,4.13874448066073,1.75153449091964,2.26561858355212,2.68673338812221,2.19332120520302,2.47914120352270,2.45325696387500,1
-225.763866000000,-396.296282000000,-14.8910100000000,9.69357000000000,143.082044000000,-148.944336000000,-74.4406360000000,-136.140016000000,-83.7704900000000,-91.4575980000001,-117.866228000000,-296.281058000000,130.873832000000,-155.617772000000,-207.843752000000,-152.371690000000,-147.222866000000,-143.938878000000,62.9549000000000,15.6655205270304,13.5092095586780,20.5152810653982,10.6797975512916,16.3176544763420,15.9482706709502,18.0375585318825,13.3675898563983,10.7779362585742,10.6895483298120,26.7147902429247,18.5178804336280,19.9963188221395,44.7345051290197,14.8453821288507,12.6047316677004,11.8891749900458,12.0356483009085,12.0559200923258,245.408533382810,182.498742900277,420.876757192285,114.058075736573,266.265847609283,254.347337393892,325.353517791086,178.692458568882,116.163909993888,114.266443495387,713.680017723463,342.911895754144,399.852766436649,2001.17594913829,220.385370551599,158.879260414729,141.352481943932,144.856830023162,145.345209272545,-0.171172672697937,0.0986093772479742,0.157908592088512,0.386555108423584,0.217192639336284,0.0923372944436187,0.0917943549512716,0.0519755109017970,-0.0484462361043196,0.171099023309487,-0.354060264104468,-0.257141258922261,-0.146755889131064,0.0461938054603866,0.00695879026928066,0.107674966876795,0.176406308816570,0.114695537479024,0.0344591016128263,2.59072640052595,2.42160756908808,2.79668618352236,3.44265640563547,1.95625911448122,1.91250475402035,2.58743464484308,2.35838681898714,2.94330753656437,3.45346570948296,2.90669419793341,2.95218187962385,2.88365270883652,1.77910603693844,2.42608132552760,2.61667962937891,2.04858552143782,2.04285682159634,2.45589830173894,2
77.9953220000000,-326.662512000000,24.8408400000000,117.716226000000,9.15293600000000,-13.4355600000000,20.7906280000000,-86.8111540000000,-45.8751960000000,-38.8798900000001,-176.730072000000,-212.682428000000,136.840046000000,-117.824220000000,-73.7095840000000,-214.043566000000,40.1115320000000,7.07305800000001,55.6181640000001,15.8153786232359,12.9990067845442,16.2497490927569,12.1270471061158,15.9183497462895,15.8148932099108,19.5459796917380,14.6014495598479,11.0937298912216,11.4553389693936,19.3703351453221,25.2843856140618,26.2810025823474,53.9373324353744,15.6956185692532,18.0187883745444,13.3404561531352,16.3493948586216,10.8471899397162,250.126200996309,168.974177384625,264.054345577555,147.065271513952,253.393858645194,250.110847240882,382.045322109835,213.202329248782,123.070842899383,131.224790903708,375.209883642100,639.300155880577,690.691096733351,2909.23583024409,246.352442271487,324.676734486617,177.967770373723,267.302712243122,117.661529588281,0.123184888265511,0.0812008753646100,0.201420167039554,0.405381200715957,0.238816209141431,0.106286473631321,0.0444552009069350,0.219890089397574,0.473242328774082,0.642020400950860,0.0197775034348148,-0.0297690665025640,-0.667025260007278,0.0834881144769939,0.111028775726064,0.224253779827435,0.184434010939052,-0.270314138480017,-0.00174472977156148,2.37025784195907,2.47059734057929,2.97703381217016,2.87402749669794,1.80006508669808,1.82103967700343,2.30677642270843,2.14632597325416,3.29450434838987,3.78072544239305,2.59005564457380,2.60787158798700,3.54959714045787,1.81635803496840,2.37400739237376,2.49003378324204,2.10793173101700,2.85276179383454,2.18860638221101,1
-208.645318000000,-406.855884000000,6.24493800000000,0.156833999999994,125.722452000000,-131.728886000000,-27.3642340000000,-127.215410000000,-68.5451040000000,-83.1599780000000,-54.0496220000000,-257.437876000000,92.7544960000000,-155.930286000000,-194.097454000000,-190.833986000000,-141.465446000000,-167.646490000000,82.7519459999999,13.6241430153489,13.5484523380369,19.3814668684830,14.9167775863813,15.5197924920951,15.2396871663055,19.4836118220033,14.1853289600668,11.1919555151766,12.5107708464291,29.4323517853118,26.5691473453316,23.3380105206959,44.9283972237871,15.4304314750722,19.7730497734794,11.5574247926933,14.7176089915024,11.5784024390745,185.617272902681,183.560560756056,375.641257974104,222.510253561567,240.863958997691,232.248064926857,379.611129630505,201.223557705311,125.259868253691,156.519387171860,866.263331614345,705.919590657940,544.662735064112,2018.56087709840,238.098215506898,390.973497344493,133.574067838762,216.608014426754,134.059403041166,0.0200430407054703,0.0123607813257744,-0.0795080346719219,0.132245129068066,0.194443617605858,0.164619414666224,-0.108414925203055,0.0853678629562856,-0.0352374899763264,0.0407453447501105,-0.445345849324779,0.0267971034250866,-0.199017055646671,0.126955587590797,-0.0710443315263113,0.275108317765540,0.0981419295115475,0.228666289345974,0.0166382989814493,2.44953310748559,2.36271501020408,2.70451642435032,2.37429414522795,1.83702148386938,1.87944664632526,2.44401452230417,2.31766783976209,2.87098291945903,3.45756538569197,2.85619530064974,2.63494651840675,2.71020467123187,1.84352468588016,2.46290358112139,2.69145691665523,2.03541548799932,2.35346928382492,2.27946412863684,2
100.211910000000,-329.610566000000,30.4072300000000,81.9037100000000,7.19004000000000,-11.1294880000000,22.3144520000000,-104.673246000000,-59.4218740000000,-67.4298880000000,-213.399778000000,-259.492760000000,107.356638000000,-137.225172000000,-98.6035180000001,-217.502574000000,10.0693400000000,-65.9888880000000,52.2476620000000,14.0474678921955,13.8083446074916,30.4766138441249,13.1993248753195,16.0145214510147,15.7889221875829,16.3540741134407,14.5454028924637,13.1166494693091,11.0405811194142,23.3462759626319,19.5230279286130,41.2276028987439,54.0064259141675,19.8283589816578,24.4426471932184,17.4545743237137,14.0707386323097,9.87019877852575,197.331354182264,190.670380799242,928.823991403908,174.222177164228,256.464897305010,249.290063845547,267.455740107912,211.568745304092,172.046493300725,121.894431454365,545.048601323363,381.148619501403,1699.71524077651,2916.69404002246,393.163819905488,597.443001812148,304.662164822044,197.985685658774,97.4208239276113,0.185514967119054,-0.0147702384335446,0.0421620601795930,-0.0789809020398091,0.216751402202114,0.118134051854836,0.157401929278297,0.178684167884600,-0.0837570305585268,0.222002853817908,-0.0247640215173535,-0.317195037630599,-0.527773355037447,0.0858624482692535,-0.0744998874217155,0.174081976054263,0.0886493196594830,0.121642553298149,0.0973598113594381,1.86612187646753,2.51896701242730,2.20136592550292,2.43732560131303,1.83536891853711,1.83450405538713,1.97699514839020,2.31051629868776,2.24427744235845,3.14469279248534,2.83063539568271,2.70600524752008,1.96788713333286,1.79770107517587,2.40445787450515,2.21078348151350,2.24797354668669,2.31681101089724,2.39895171829832,1
-162.008990000000,-356.545716000000,33.9814560000000,-1.31114000000000,85.4285179999999,-90.6269780000000,65.2003940000000,-89.8710900000000,-37.0539080000000,-32.1228560000000,36.2959040000000,-116.851780000000,27.4669640000000,-113.390824000000,-165.051380000000,-159.861726000000,-102.235358000000,-150.191604000000,118.570312000000,20.0721433594917,29.4259210071934,19.0032555438956,18.4922323781922,16.8474133708487,16.8016129689454,17.5385600249925,16.9928942550770,12.6128498849378,15.9361739251933,30.5439941956784,37.1608237583129,20.8074275773696,46.7896705231438,16.0253252124232,20.7175716476830,13.4671472106688,17.8445968728434,12.6145679294516,402.890939043988,865.884827121587,361.123721266597,341.962658329058,283.835337288253,282.294198358233,307.601087750265,288.758455164228,159.083982219976,253.961639374012,932.935581425635,1380.92682239639,432.949042387479,2189.27326766435,256.811048163928,429.217774976878,181.364053993824,318.429637554292,159.127324046749,0.139951659870478,0.632739383278049,0.00847234966181710,0.271085512091651,0.132751038239157,0.117291823056540,0.00408535839429420,0.151915100278958,0.255718238683132,0.361039055192472,-0.130421544870218,-0.00457867740708589,-0.191452344123207,0.0827944156437148,0.0656716002441750,-0.0402373289153212,-0.0320954123690076,0.0602968757223297,0.0771253415395854,2.56511824024128,2.50458222344158,2.99894926688564,2.35273649506447,2.13353159352991,2.15160802038996,2.37730141627279,2.36372494452429,3.02978796825114,2.96084009886628,2.62641506874897,2.14004175338027,2.76154793021984,1.95638946650302,2.58414957528345,2.45355997586084,2.46588847140895,2.33861630348530,2.42583849074493,2
100.019344000000,-333.593160000000,-4.97188600000000,55.8630880000000,16.9349600000000,-21.5454960000000,25.8287020000000,-109.355488000000,-81.8661980000000,-72.8009740000000,-223.990022000000,-213.039242000000,143.036946000000,-145.807620000000,-116.091602000000,-266.262150000000,-5.81094200000000,-85.6597540000000,53.7527300000000,15.9664091303806,13.5709855863888,15.5495199555066,11.7456870329499,15.4064265042111,15.3514257433860,16.4062845794103,14.1218100095472,12.5986484104580,11.1108029294375,19.5131262719054,34.0450897895275,21.3757918526013,54.1414346978530,14.8442462098509,14.1171662188841,13.2857831787208,12.2473538774497,9.63786873705413,254.926220518701,184.171649785972,241.787570846697,137.961163876008,237.357977629659,235.666272354693,269.166173700597,199.425517945747,158.725941770337,123.449941736798,380.762096903323,1159.06813877699,456.924477325735,2931.29495114188,220.351645538673,199.294382051603,176.512034671980,149.997676999483,92.8885137926854,-0.0175478178996435,0.104445238519255,0.195185765920747,-0.194971762730693,0.154088494503251,0.214922389920487,0.180307390174061,0.152069277418776,0.187010463339925,0.117286832012265,0.0756037476161927,0.181471819441165,-0.814593584764985,0.0609388691634981,0.0919546180955370,0.402932566609639,0.188997601506051,0.101627372998433,0.0600750769408286,2.45157506638788,2.60235250230708,2.90918350432718,2.63596736490179,1.64229254248535,1.66150756032839,2.04977069200611,2.23722422463906,2.45179947698320,2.95113968262238,2.75816601672219,2.28219845752321,3.26226617945684,1.72576796768961,2.22705009311529,3.66387058544567,2.14585153045182,2.08278588434611,2.40807361943374,1
-156.917386000000,-355.199986000000,9.48985599999999,-2.19256800000000,82.0068360000001,-87.8293020000001,53.2216920000000,-63.8316340000000,-28.9433880000000,-12.9288860000000,99.0802900000000,-64.0906240000000,-7.29626200000000,-92.4722700000000,-153.650788000000,-143.055472000000,-114.079290000000,-118.675578000000,122.284002000000,16.4110547523666,23.5484749380851,19.9004701383338,19.0534209454582,16.3019972934796,16.1625632671779,21.2667307200749,15.5588112063987,12.4059485530312,13.4378567733969,24.2525592910569,21.7013948064107,24.2921122275175,45.1617268659218,17.4990013823021,14.7290635034476,16.5232842133848,12.2935857632243,12.4380886783274,269.322718085175,554.530671909623,396.028711726717,363.032849724826,265.755115756617,261.228451365527,452.273835520176,242.076606156357,153.907559500457,180.575994662329,588.186632166233,470.950536543711,590.106716474305,2039.58157351212,306.215049377812,216.945311688593,273.018921196293,151.132250917751,154.706049969936,0.444240368908532,0.629748979761635,0.134014059731738,0.171206486422864,0.0904764479909233,0.182138341186453,-0.107036792016946,0.111515239174363,0.0689307516193926,0.0691924498332931,-0.213968771300341,-0.371008694896503,-0.464849344807273,0.104766150727761,-0.0194079013125710,-0.0199285669183839,0.268361903907615,0.182245901394565,0.193769990777463,3.14708832973355,3.36427992468243,2.72828815006542,2.69728172511804,2.03891500839274,2.06781113323939,2.55894688507593,2.46133142573131,2.93213432496126,2.86877769506840,2.80121213595471,3.14107464119048,3.64971273468502,1.83478989588112,2.88179867232373,2.55547737161024,2.67652961003287,2.25358665587261,2.46985809350505,2
66.2595760000000,-340.340044000000,26.6003900000000,-7.96524200000000,15.8984160000000,-20.6734640000000,31.4158120000000,-107.770896000000,-114.892376000000,-80.1484480000001,-179.816982000000,-192.159188000000,68.0005900000000,-134.401766000000,-107.576172000000,-298.517194000000,14.0066420000000,-88.8644720000001,54.4773420000000,16.9999332878634,14.5388468630176,16.7795161868520,10.3906914586766,15.7265731996564,15.6689031015421,16.0083866007720,14.4929169570875,8.84635999906686,11.7222610349214,24.8558496620518,24.1784841774437,18.7641340329340,54.0690820602766,15.5761550001145,14.2545548088307,13.6702032356085,13.0235653089286,10.3794718741277,288.997731791808,211.378068106276,281.552163464830,107.966468989415,247.325104604152,245.514524405515,256.268441559775,210.044641925034,78.2580852330902,137.411403770838,617.813262422521,584.599097118894,352.092726005912,2923.46563484093,242.616604587592,203.192332797960,186.874456502842,169.613253355928,107.733436385808,0.0600063997162218,-0.122863322744951,0.0158621536236682,-0.0142908390861756,0.162478106368340,0.170230536018586,0.120804848526334,0.217228873647486,-0.0741298229003181,0.151486831019519,0.0975096384947662,-0.146001736261567,-0.195173707925515,0.0532378432160756,-0.0355358633933234,-0.00204936069397834,0.142209926402092,0.0119818617473654,0.108275361180920,2.29630182733128,3.01756664641950,2.53149154235607,3.31246056790532,1.65456614527313,1.71535814366698,1.98749118771298,2.24402451684001,2.69560012128545,2.88915610654385,2.69786110517389,2.68204053668764,2.66121093117173,1.75327253598963,2.37310583853911,2.52480477287455,2.03617961485844,2.39877108367533,2.45784112786179,1
-178.220328000000,-373.877544000000,51.0568260000000,-66.7904300000000,86.1671779999999,-91.2445340000000,-54.0802880000000,-37.9722740000000,-35.7779180000000,-27.3933540000001,46.1818500000000,-93.1652360000001,-136.265640000000,-93.4540900000000,-145.814852000000,-162.075770000000,-130.481460000000,-172.316606000000,113.710550000000,14.0598495857232,14.1623704186769,21.1654736098672,14.0417872979954,15.5028497823162,15.3164894238002,23.4214378262470,14.5041080917787,10.5790949302084,11.6902066410867,35.2990964229973,41.5390049432054,22.6615511481293,45.4950452360249,16.7333263321544,17.2861051184306,13.1162344036031,11.7847765908972,11.2280311853904,197.679370373162,200.572735875816,447.977273129984,197.171790522144,240.338351373062,234.594848269383,548.563749848753,210.369151538000,111.917249542361,136.660931311307,1246.02620828006,1725.48893167165,513.545900439279,2069.79914102795,280.004210138373,298.809430165431,172.035604930261,138.880959297359,126.068684300100,0.0769627258105646,0.0696975425647748,0.0810570849779771,0.321471305028367,0.139661985579347,0.204666117791790,-0.374588994430206,0.194428895561369,0.0846413953941215,0.239706935084469,0.104361791592083,-0.246125342149379,-0.190208729725884,0.109794882891144,0.121004266134350,0.178421422983569,0.214012167720111,0.226901573007941,0.220971400562553,2.59144785464442,2.92740549545971,3.10309075610428,2.83843372332405,1.92107157605074,1.97102750407515,2.51583843301298,2.48777266503871,3.22552922753337,3.15332448778895,2.51446053443476,2.30285528991113,2.83549202135840,1.85398240911850,2.80451456978654,2.72704654786655,2.39626093446633,2.04007958539066,2.45114124211907,2
76.1757740000000,-333.910554000000,8.40020199999999,-27.0365200000000,13.1978300000000,-17.8175940000000,48.8058660000000,-95.7589760000000,-108.032412000000,-68.0134800000001,-129.703138000000,-159.108200000000,27.8742260000000,-96.8191240000000,-93.8302759999999,-260.610748000000,6.21249400000000,-80.1244180000000,55.1558400000000,15.9241100862498,14.2482340849722,18.8493888447567,13.9090715086978,15.4868216207499,15.3756127743103,17.9783740841452,14.6900160724160,8.74470518931038,9.89575143961839,21.6764951601455,37.3765424642940,17.9962431738312,54.1561813768592,14.6701202286440,16.7975292475453,13.5615702631358,13.7043302545848,9.36633448461859,253.577282039002,203.012174540164,355.299459820838,193.462270234068,239.841643912926,236.409468185535,323.221934709463,215.796572207840,76.4698688479519,97.9258965547093,469.870442427812,1397.00592658517,323.864768371667,2932.89198132327,215.212427522870,282.156988822141,183.916188001968,187.808667726729,87.7282216777554,0.296334547861544,0.0890468439555014,0.175795117535046,-0.0468915611787823,0.224519460765817,0.117073648969024,0.0602518258106794,0.189551513372151,0.161855676736795,0.0963662354843062,-0.207882114722146,-0.350268904827251,-0.180783605446537,0.0823525011767745,0.00198342184061257,-0.139828889173829,0.203794140365430,0.150268131043957,0.106846590801686,2.42537774063520,2.67309701289876,2.85120466572221,2.57092540894208,1.74447269498790,1.75329548464605,2.27969841415619,2.34455939475899,2.75219685975403,2.94364868820320,2.72108142222675,2.35243923733733,3.02539614030612,1.84896448540223,2.34796425926801,2.62112516437474,2.12757200131317,2.40889633981123,2.35168398229609,1
-172.744534000000,-364.153710000000,85.9671640000001,-74.0039240000000,71.3773560000000,-76.4527540000000,-107.523240000000,-27.4939400000000,-33.6144660000000,-28.6689380000000,118.924812000000,-217.171674000000,-156.439640000000,-88.8451139999999,-120.139450000000,-121.027732000000,-108.164630000000,-157.324414000000,122.383384000000,14.5272844650575,13.8224743134575,19.1811329454557,11.9487111912745,15.6055325044280,15.4377921162429,16.4258448336577,14.7654491961582,10.1857129575573,11.7501556414096,26.4321328977384,41.9724294789861,22.3279924798168,44.3421686793438,14.4932595773986,16.2812346581013,13.4291497692202,13.3632952660389,11.3058296257992,211.041993928702,191.060796146192,367.915861071247,142.771699132489,243.532644746757,238.325425424333,269.808378499399,218.018489964329,103.748748453751,138.066157597351,698.657649523703,1761.68483636846,498.539248178757,1966.22792318738,210.054573177856,265.078601992160,180.342063524148,178.577660367339,127.821783527599,0.0404863249165026,0.128847639606845,0.118101041152172,0.493331460627148,0.167388280733812,0.129876710965585,0.176030201833706,0.0743353059093751,0.0256492479024590,0.0872464782195979,-0.377194318938727,-0.224138070742004,-0.0183702981530903,0.00908961338688932,-0.103002806644152,-0.0894403165870185,0.109797323461421,0.102121272836523,0.0418463906810334,2.44013017560581,2.54585314631145,3.13387722710970,3.36634286694343,1.91666244455584,1.94062278667151,2.38571462519889,2.21095244272611,3.19707548869579,2.78383941612858,3.33449666346950,2.06178837679377,3.10904027269443,1.88372857686313,2.64247460597679,2.58645428458321,2.29682883579665,2.27449341248718,2.27634184016556,2
